match,team,player,type,situation,time_seconds,start_coord_x,start_coord_y,start_coord_z,goal_coord_x,goal_coord_y,goal_coord_z,block_coord_x,block_coord_y,block_coord_z
13981465,Atalanta,Nikola Krstović,miss,fast-break,3109,12.8,38.9,0,0,37.8,6.9,,,
13981465,Atalanta,Kamaldeen Sulemana,goal,regular,2707,15.0,42.9,0,0,46.4,2.5,,,
13981465,Juventus,Kenan Yıldız,save,assisted,2643,16.3,31.1,0,0,50.0,20.9,2.3,47.8,0.0
13981465,Atalanta,Marten de Roon,block,corner,2286,17.9,49.1,0,0,48.1,19.0,9.8,50.4,0.0
13981465,Juventus,Loïs Openda,block,assisted,2136,17.9,45.5,0,0,52.0,19.0,16.7,45.7,0.0
13981465,Juventus,Vasilije Adžić,save,free-kick,1999,19.9,33.1,0,0,45.6,23.4,1.4,49.8,0.0
13981465,Juventus,Vasilije Adžić,miss,corner,1805,25.1,46.6,0,0,39.5,16.7,,,
13981465,Juventus,Kenan Yıldız,block,assisted,1775,13.3,27.6,0,0,48.0,19.0,12.0,28.3,0.0
13981465,Atalanta,Berat Djimsiti,miss,corner,1660,4.8,56.1,0,0,55.5,61.1,,,
13981465,Atalanta,Lazar Samardžić,miss,assisted,1312,23.1,38.7,0,0,53.9,73.6,,,
13981465,Juventus,Bremer,block,corner,1235,7.7,51.5,0,0,52.1,19.0,6.4,50.9,0.0
13981465,Juventus,Lloyd Kelly,miss,corner,1199,9.1,50.1,0,0,12.9,41.7,1.9,76.9,0.0
13981465,Juventus,Khéphren Thuram,block,assisted,1096,26.2,33.8,0,0,48.5,19.0,22.5,36.3,0.0
13981465,Juventus,Vasilije Adžić,save,assisted,966,16.6,51.9,0,0,45.7,3.8,1.9,51.3,0.0
13981465,Atalanta,Nikola Krstović,miss,assisted,811,19.0,46.5,0,0,40.7,9.7,,,
13981465,Juventus,Kenan Yıldız,block,assisted,679,12.8,29.5,0,0,45.7,19.0,11.6,31.8,0.0
13981465,Atalanta,Honest Ahanor,block,assisted,524,15.6,48.3,0,0,47.5,19.0,14.0,48.7,0.0
13981465,Atalanta,Nikola Krstović,miss,assisted,315,19.8,37.0,0,0,45.9,66.7,,,
13981465,Juventus,Teun Koopmeiners,save,regular,210,5.1,70.1,0,0,45.5,3.2,0.59999999999999,54.5,0.0
13981465,Juventus,Pierre Kalulu,post,throw-in-set-piece,75,9.4,54.4,0,0,44.5,11.4,,,
13981469,Hellas Verona,Fallou Cham,miss,assisted,5394,7.3,65.1,0,0,62.9,5.6,3.8,41.9,0.0
13981469,Roma,Bryan Cristante,save,corner,5178,11.7,73.4,0,0,51.2,9.5,1.5,53.8,0.0
13981469,Roma,Stephan El Shaarawy,save,throw-in-set-piece,5131,11.3,66.0,0,0,48.2,2.5,3.7,54.5,0.0
13981469,Roma,Matías Soulé,goal,fast-break,4713,8.5,51.7,0,0,47.7,1.9,,,
13981469,Hellas Verona,Amin Sarr,miss,fast-break,4636,23.4,72.6,0,0,71.6,4.2,,,
13981469,Roma,Bryan Cristante,save,fast-break,4620,25.3,49.5,0,0,46.1,34.8,2.2,49.6,0.0
13981469,Hellas Verona,Martin Frese,block,assisted,4583,27.1,42.1,0,0,53.8,19.0,23.8,42.6,0.0
13981469,Roma,Zeki Çelik,miss,corner,4512,24.5,66.7,0,0,55.0,86.1,,,
13981469,Hellas Verona,Antoine Bernede,save,assisted,4154,13.6,67.7,0,0,51.8,2.5,2.2,52.0,0.0
13981469,Hellas Verona,Rafik Belghali,save,regular,3972,23.5,63.2,0,0,51.1,23.4,2.2,51.6,0.0
13981469,Hellas Verona,Giovane,miss,regular,2865,15.7,60.7,0,0,53.1,61.1,,,
13981469,Hellas Verona,Suat Serdar,miss,set-piece,2775,28.4,38.8,0,0,48.7,68.1,,,
13981469,Hellas Verona,Gift Orban,block,assisted,1804,20.7,49.1,0,0,48.4,19.0,17.7,49.5,0.0
13981469,Hellas Verona,Gift Orban,post,assisted,1662,3.8,50.4,0,0,50.6,39.2,,,
13981469,Roma,Bryan Cristante,block,corner,1537,7.1,39.2,0,0,52.3,19.0,4.1,42.8,0.0
13981469,Roma,Matías Soulé,block,assisted,1471,23.2,62.6,0,0,50.9,19.0,14.9,57.8,0.0
13981469,Hellas Verona,Gift Orban,miss,free-kick,1129,27.6,32.5,0,0,42.4,45.8,,,
13981469,Hellas Verona,Unai Núñez,block,corner,918,9.2,51.5,0,0,46.0,19.0,4.1,52.9,0.0
13981469,Hellas Verona,Gift Orban,save,assisted,867,9.3,45.0,0,0,52.7,15.8,4.0,47.3,0.0
13981469,Roma,Manu Koné,miss,regular,615,25.1,37.6,0,0,63.4,25.0,,,
13981469,Roma,Artem Dovbyk,goal,set-piece,415,7.6,44.5,0,0,46.8,8.9,,,
13981469,Roma,Bryan Cristante,block,corner,293,6.2,64.2,0,0,47.4,19.0,5.3,62.5,0.0
13981468,Lecce,Francesco Camarda,goal,corner,5607,3.3,45.1,0,0,49.7,7.6,,,
13981468,Lecce,Tiago Gabriel,miss,set-piece,5354,8.2,43.5,0,0,64.7,15.3,,,
13981468,Bologna,Torbjørn Heggem,save,corner,4862,8.5,50.1,0,0,49.2,22.8,1.4,49.3,0.0
13981468,Bologna,Jhon Lucumí,block,corner,4859,7.2,48.1,0,0,48.9,19.0,5.7,48.7,0.0
13981468,Bologna,Lewis Ferguson,block,assisted,4820,4.8,39.0,0,0,53.9,15.3,3.3,40.6,0.0
13981468,Lecce,Santiago Pierotti,post,regular,4754,12.3,53.2,0,0,44.2,7.6,,,
13981468,Bologna,Jens Odgaard,goal,assisted,4252,9.2,68.2,0,0,50.6,13.9,,,
13981468,Lecce,Antonino Gallo,save,regular,3900,13.1,43.2,0,0,52.8,5.1,7.2,46.4,0.0
13981468,Lecce,Ylber Ramadani,miss,regular,3607,11.5,65.0,0,0,38.0,48.6,,,
13981468,Lecce,Lassana Coulibaly,post,assisted,3605,15.5,45.5,0,0,44.7,6.3,,,
13981468,Bologna,Lewis Ferguson,miss,assisted,3025,28.1,55.7,0,0,33.3,52.8,,,
13981468,Bologna,Riccardo Orsolini,goal,penalty,2727,11.5,50.0,0,0,52.9,17.1,,,
13981468,Bologna,Jonathan Rowe,block,assisted,2427,27.9,42.7,0,0,50.9,19.0,14.7,45.3,0.0
13981468,Bologna,Riccardo Orsolini,miss,free-kick,2144,29.8,71.1,0,0,36.1,27.8,,,
13981468,Bologna,Lewis Ferguson,block,corner,1676,18.4,48.5,0,0,48.8,19.0,13.1,49.3,0.0
13981468,Lecce,Medon Berisha,block,set-piece,1491,22.5,51.9,0,0,49.4,19.0,17.9,51.6,0.0
13981468,Lecce,Medon Berisha,block,free-kick,1490,24.6,57.7,0,0,50.3,19.0,14.7,54.5,0.0
13981468,Bologna,Emil Holm,block,assisted,1232,14.6,65.4,0,0,50.8,19.0,12.9,63.5,0.0
13981468,Lecce,Santiago Pierotti,miss,throw-in-set-piece,1081,9.5,69.9,0,0,41.0,90.3,,,
13981468,Lecce,Tete Morente,block,throw-in-set-piece,1079,14.7,38.2,0,0,50.1,19.0,10.1,41.9,0.0
13981468,Lecce,Lassana Coulibaly,goal,regular,777,3.0,48.0,0,0,49.6,3.2,,,
13981468,Lecce,Santiago Pierotti,save,assisted,772,13.2,62.4,0,0,51.9,14.6,2.4,51.8,0.0
13981468,Bologna,Riccardo Orsolini,save,corner,691,10.6,75.0,0,0,45.6,3.2,0.59999999999999,52.5,0.0
13981468,Bologna,Thijs Dallinga,block,assisted,581,10.4,73.0,0,0,46.8,19.0,9.0,70.4,0.0
13981468,Bologna,Nikola Moro,miss,corner,496,23.9,42.4,0,0,56.5,91.7,,,
13981468,Bologna,Jonathan Rowe,save,regular,160,10.9,28.0,0,0,46.6,5.7,2.0,45.1,0.0
13981467,Fiorentina,Moise Kean,miss,fast-break,5502,12.5,34.5,0,0,61.5,88.9,,,
13981467,Fiorentina,Edin Džeko,block,regular,5368,13.3,35.2,0,0,52.7,19.0,10.7,37.5,0.0
13981467,Pisa,Giovanni Bonfanti,block,set-piece,4781,3.2,32.5,0,0,51.8,19.0,3.1,34.7,0.0
13981467,Pisa,Juan Cuadrado,post,set-piece,4778,14.5,29.7,0,0,55.4,8.2,,,
13981467,Fiorentina,Jacopo Fazzini,block,corner,4535,18.5,50.3,0,0,50.4,19.0,15.3,50.2,0.0
13981467,Fiorentina,Marin Pongračić,miss,set-piece,3791,11.7,69.9,0,0,99.3,5.6,8.6,50.7,0.0
13981467,Pisa,M'Bala Nzola,miss,set-piece,3590,5.4,58.3,0,0,40.2,23.6,,,
13981467,Fiorentina,Jacopo Fazzini,block,corner,3345,18.4,42.8,0,0,50.1,19.0,11.9,45.3,0.0
13981467,Pisa,Mehdi Léris,miss,assisted,3263,10.0,33.5,0,0,59.0,2.8,,,
13981467,Pisa,Matteo Tramoni,block,assisted,3206,25.3,53.4,0,0,50.9,19.0,19.2,52.3,0.0
13981467,Pisa,Idrissa Touré,save,set-piece,3104,23.5,29.4,0,0,52.3,10.1,0.7,49.8,0.0
13981467,Fiorentina,Moise Kean,miss,throw-in-set-piece,2925,9.4,32.5,0,0,58.0,18.1,,,
13981467,Fiorentina,Moise Kean,save,regular,2661,13.6,62.1,0,0,51.6,4.4,2.5,53.1,0.0
13981467,Pisa,Matteo Tramoni,block,fast-break,2575,10.8,64.2,0,0,49.6,19.0,9.3,62.3,0.0
13981467,Fiorentina,Hans Nicolussi Caviglia,block,assisted,2334,8.5,63.4,0,0,47.6,19.0,3.3,56.7,0.0
13981467,Pisa,Idrissa Touré,miss,corner,2294,11.7,39.1,0,0,52.8,84.7,,,
13981467,Fiorentina,Rolando Mandragora,miss,corner,2232,17.3,39.5,0,0,63.2,77.8,,,
13981467,Fiorentina,Moise Kean,miss,assisted,2070,7.4,55.2,0,0,40.7,15.3,,,
13981467,Fiorentina,Hans Nicolussi Caviglia,save,free-kick,1653,30.4,41.4,0,0,53.7,19.6,1.2,48.6,0.0
13981467,Fiorentina,Dodô,miss,assisted,1319,13.5,69.5,0,0,61.0,12.5,,,
13981467,Pisa,M'Bala Nzola,post,assisted,737,8.2,50.3,0,0,48.6,40.5,,,
13981467,Pisa,Idrissa Touré,miss,corner,646,3.0,58.9,0,0,55.5,87.5,,,
13981467,Fiorentina,Moise Kean,miss,fast-break,406,20.9,59.3,0,0,58.8,12.5,,,
13981467,Pisa,M'Bala Nzola,miss,corner,321,7.1,47.7,0,0,57.5,9.7,,,
13981467,Fiorentina,Jacopo Fazzini,block,regular,15,18.1,46.8,0,0,52.2,19.0,15.7,46.9,0.0
13981459,Cagliari,Gianluca Gaetano,miss,corner,5130,23.5,28.2,0,0,50.3,73.6,,,
13981459,Inter,Henrikh Mkhitaryan,post,fast-break,5068,10.9,38.8,0,0,55.5,19.0,,,
13981459,Cagliari,Michel Adopo,miss,assisted,4987,12.8,45.4,0,0,42.2,15.3,,,
13981459,Inter,Francesco Pio Esposito,goal,assisted,4878,8.4,55.6,0,0,48.2,7.0,,,
13981459,Inter,Davide Frattesi,miss,assisted,4851,6.8,41.1,0,0,42.0,6.9,0.7,55.1,0.0
13981459,Cagliari,Gennaro Borrelli,block,assisted,4740,9.1,68.7,0,0,51.8,19.0,8.3,66.8,0.0
13981459,Inter,Francesco Pio Esposito,miss,corner,4717,5.5,51.5,0,0,35.0,6.9,,,
13981459,Inter,Lautaro Martínez,miss,corner,4716,6.7,61.0,0,0,66.1,12.5,4.5,50.4,0.0
13981459,Inter,Manuel Akanji,miss,set-piece,4587,12.8,45.9,0,0,41.2,16.7,,,
13981459,Cagliari,Michael Folorunsho,post,corner,4364,8.5,57.9,0,0,44.7,5.7,,,
13981459,Inter,Federico Dimarco,miss,assisted,4243,14.2,29.7,0,0,24.4,8.3,,,
13981459,Cagliari,Sebastiano Esposito,miss,corner,4147,3.2,68.3,0,0,38.0,41.7,,,
13981459,Inter,Lautaro Martínez,miss,set-piece,3972,20.6,62.2,0,0,61.2,11.1,,,
13981459,Cagliari,Sebastiano Esposito,block,assisted,3702,15.1,73.0,0,0,51.6,19.0,13.8,70.9,0.0
13981459,Inter,Marcus Thuram,miss,corner,3371,7.1,52.6,0,0,32.6,15.3,,,
13981459,Inter,Henrikh Mkhitaryan,block,assisted,3246,10.2,31.9,0,0,52.1,19.0,8.9,33.9,0.0
13981459,Inter,Marcus Thuram,save,assisted,3226,10.5,69.4,0,0,51.0,20.9,2.2,55.6,0.0
13981459,Inter,Hakan Çalhanoğlu,post,assisted,3152,20.7,53.0,0,0,44.8,4.4,,,
13981459,Inter,Hakan Çalhanoğlu,block,free-kick,2787,27.1,42.7,0,0,49.8,19.0,18.4,45.1,0.0
13981459,Inter,Marcus Thuram,miss,assisted,2275,15.3,65.8,0,0,50.8,79.2,,,
13981459,Inter,Lautaro Martínez,save,regular,1591,2.4,58.5,0,0,47.7,13.9,2.0,57.6,0.0
13981459,Inter,Lautaro Martínez,block,assisted,1590,7.5,59.1,0,0,48.7,19.0,6.6,58.1,0.0
13981459,Inter,Marcus Thuram,save,assisted,1552,8.0,45.6,0,0,51.8,7.6,1.5,48.0,0.0
13981459,Inter,Henrikh Mkhitaryan,miss,assisted,1195,20.6,34.0,0,0,58.0,69.4,,,
13981459,Inter,Hakan Çalhanoğlu,block,assisted,1191,23.8,68.0,0,0,52.3,19.0,14.4,59.9,0.0
13981459,Inter,Lautaro Martínez,goal,assisted,512,5.0,55.5,0,0,52.6,10.8,,,
13981466,Parma,Nahuel Estévez,block,assisted,5282,20.0,61.5,0,0,51.3,19.0,13.1,57.6,0.0
13981466,Torino,Guillermo Maripán,block,assisted,5217,11.1,48.5,0,0,52.0,19.0,9.8,48.4,0.0
13981466,Torino,Guillermo Maripán,block,regular,5055,26.0,59.1,0,0,50.9,19.0,14.1,54.5,0.0
13981466,Torino,Saúl Coco,block,set-piece,4918,8.2,59.1,0,0,48.6,19.0,6.9,57.9,0.0
13981466,Parma,Mateo Pellegrino,miss,assisted,4580,10.4,34.6,0,0,58.8,22.2,,,
13981466,Parma,Mateo Pellegrino,block,fast-break,4462,22.5,37.8,0,0,49.0,19.0,19.5,39.5,0.0
13981466,Parma,Mateo Pellegrino,goal,corner,4317,3.3,41.3,0,0,52.3,15.2,,,
13981466,Parma,Adrián Bernabé,miss,set-piece,4125,23.4,64.8,0,0,42.7,77.8,,,
13981466,Parma,Adrián Bernabé,block,free-kick,4124,24.1,65.2,0,0,49.3,19.0,14.7,59.6,0.0
13981466,Torino,Kristjan Asllani,block,assisted,3912,27.4,59.7,0,0,52.1,19.0,11.1,52.7,0.0
13981466,Parma,Mandela Keita,miss,assisted,3757,22.0,63.3,0,0,52.3,70.8,,,
13981466,Torino,Nikola Vlašić,save,assisted,3619,14.4,55.8,0,0,48.4,13.9,1.8,50.9,0.0
13981466,Parma,Sascha Britschgi,miss,regular,3524,9.4,69.9,0,0,66.1,23.6,6.3,61.0,0.0
13981466,Torino,Cesare Casadei,save,assisted,3475,25.6,60.5,0,0,46.5,8.2,1.4,50.4,0.0
13981466,Torino,Cesare Casadei,miss,assisted,3048,21.3,54.4,0,0,46.6,93.1,,,
13981466,Torino,Cyril Ngonge,goal,assisted,2941,22.5,48.8,0,0,53.8,22.8,,,
13981466,Parma,Enrico Delprato,miss,set-piece,2872,10.7,49.7,0,0,51.1,76.4,,,
13981466,Torino,Kristjan Asllani,miss,assisted,2549,29.4,36.8,0,0,48.4,80.6,,,
13981466,Parma,Adrián Bernabé,miss,assisted,2398,19.7,47.4,0,0,55.0,76.4,,,
13981466,Parma,Patrick Cutrone,miss,assisted,2358,17.8,47.2,0,0,38.7,26.4,2.2,57.6,0.0
13981466,Parma,Mateo Pellegrino,goal,penalty,2143,11.5,50.0,0,0,54.0,14.6,,,
13981466,Parma,Enrico Delprato,block,set-piece,1820,14.5,54.6,0,0,47.0,19.0,12.1,54.3,0.0
13981466,Torino,Giovanni Simeone,block,assisted,1707,4.5,34.8,0,0,53.4,19.0,3.6,37.2,0.0
13981466,Torino,Giovanni Simeone,block,assisted,1420,11.6,41.1,0,0,48.6,19.0,8.9,43.5,0.0
13981466,Torino,Cyril Ngonge,save,assisted,1281,7.9,58.5,0,0,48.4,14.6,1.1,51.4,0.0
13981466,Torino,Cyril Ngonge,miss,free-kick,1005,19.7,74.8,0,0,43.2,30.6,,,
13981466,Torino,Nikola Vlašić,block,regular,783,14.7,60.9,0,0,50.1,19.0,11.2,58.3,0.0
13981466,Torino,Giovanni Simeone,block,assisted,202,13.9,43.8,0,0,48.2,19.0,11.0,45.5,0.0
13981483,Atalanta,Lorenzo Bernasconi,miss,corner,5652,22.2,43.2,0,0,37.8,4.2,9.7,52.9,0.0
13981483,Atalanta,Daniel Maldini,miss,free-kick,4992,28.4,62.4,0,0,41.8,15.3,,,
13981483,Atalanta,Daniel Maldini,save,assisted,4842,29.3,40.9,0,0,50.7,2.5,2.5,50.7,0.0
13981483,Atalanta,Davide Zappacosta,miss,corner,4725,21.4,71.6,0,0,62.5,11.1,9.3,52.2,0.0
13981483,Atalanta,Davide Zappacosta,block,corner,4724,22.5,72.4,0,0,49.4,19.0,18.8,68.8,0.0
13981483,Atalanta,Daniel Maldini,block,set-piece,4635,14.2,41.1,0,0,51.8,19.0,6.7,44.8,0.0
13981483,Como,Lucas Da Cunha,save,assisted,4320,22.8,33.8,0,0,52.9,1.3,0.90000000000001,46.6,0.0
13981483,Como,Jacobo Ramón,block,corner,3962,14.3,48.3,0,0,47.8,19.0,6.2,50.5,0.0
13981483,Atalanta,Ademola Lookman,block,set-piece,3903,8.7,44.1,0,0,48.1,19.0,1.9,50.2,0.0
13981483,Atalanta,Berat Djimsiti,miss,corner,3776,8.7,43.2,0,0,34.1,36.1,4.7,53.1,0.0
13981483,Atalanta,Marco Brescianini,block,fast-break,3748,15.7,54.4,0,0,49.8,19.0,14.1,54.0,0.0
13981483,Como,Nico Paz,block,assisted,3367,25.1,49.9,0,0,53.0,19.0,21.2,49.5,0.0
13981483,Como,Jacobo Ramón,miss,set-piece,3011,13.6,43.6,0,0,73.8,16.7,,,
13981483,Como,Nico Paz,block,fast-break,2909,21.4,66.7,0,0,51.1,19.0,18.2,64.1,0.0
13981483,Como,Jacobo Ramón,miss,corner,2755,11.6,51.9,0,0,89.4,27.8,5.7,22.4,0.0
13981483,Atalanta,Davide Zappacosta,block,corner,2317,24.0,63.6,0,0,53.8,19.0,11.0,54.2,0.0
13981483,Atalanta,Ademola Lookman,block,assisted,2015,20.9,45.0,0,0,51.3,19.0,19.2,45.3,0.0
13981483,Como,Jayden Addai,save,assisted,1766,17.5,67.3,0,0,49.8,17.1,1.9,52.5,0.0
13981483,Atalanta,Ademola Lookman,miss,assisted,1703,12.3,55.2,0,0,56.6,2.8,,,
13981483,Como,Martin Baturina,miss,regular,1526,15.0,51.1,0,0,38.0,13.9,8.0,51.1,0.0
13981483,Como,Máximo Perrone,goal,regular,1087,8.3,74.1,0,0,50.1,8.2,,,
13981483,Como,Jacobo Ramón,miss,corner,1011,14.8,54.1,0,0,41.2,2.8,,,
13981483,Como,Lucas Da Cunha,save,fast-break,937,7.9,46.0,0,0,49.4,7.0,3.5,47.7,0.0
13981483,Atalanta,Kamaldeen Sulemana,save,assisted,880,8.8,36.1,0,0,49.7,19.0,1.8,47.5,0.0
13981483,Atalanta,Éderson,save,throw-in-set-piece,751,22.2,37.0,0,0,52.0,10.8,5.5,45.8,0.0
13981483,Atalanta,Kamaldeen Sulemana,block,assisted,715,8.3,31.5,0,0,53.1,19.0,6.3,35.9,0.0
13981483,Atalanta,Lazar Samardžić,goal,regular,310,12.1,54.5,0,0,47.1,1.3,,,
13981483,Como,Anastasios Douvikas,block,assisted,121,14.5,60.3,0,0,51.6,19.0,8.8,55.6,0.0
13981473,Lazio,Danilo Cataldi,goal,penalty,6156,11.5,50.0,0,0,52.3,3.2,,,
13981473,Torino,Saúl Coco,goal,corner,5526,3.9,45.5,0,0,47.2,2.5,,,
13981473,Torino,Che Adams,save,set-piece,5500,18.1,61.1,0,0,54.5,4.4,2.0,51.4,0.0
13981473,Torino,Ali Dembélé,miss,assisted,5029,6.7,68.9,0,0,40.2,90.3,,,
13981473,Lazio,Matteo Cancellieri,miss,regular,4558,9.4,44.0,0,0,92.8,38.9,2.2,5.6,0.0
13981473,Torino,Giovanni Simeone,miss,fast-break,4531,27.6,52.4,0,0,65.2,11.1,,,
13981473,Torino,Che Adams,goal,assisted,4349,10.5,44.5,0,0,46.5,29.7,,,
13981473,Torino,Kristjan Asllani,miss,assisted,3929,26.5,49.9,0,0,41.7,72.2,,,
13981473,Torino,Nikola Vlašić,miss,assisted,3438,8.3,49.8,0,0,77.0,15.3,,,
13981473,Lazio,Valentín Castellanos,save,assisted,3379,24.0,32.1,0,0,49.0,10.1,1.2,48.9,0.0
13981473,Lazio,Toma Bašić,miss,assisted,2562,20.6,34.0,0,0,37.6,66.7,,,
13981473,Torino,Marcus Pedersen,miss,assisted,2505,11.6,65.6,0,0,70.4,11.1,,,
13981473,Torino,Cyril Ngonge,miss,assisted,2501,16.6,46.2,0,0,21.0,22.2,12.5,72.9,0.0
13981473,Lazio,Matteo Cancellieri,goal,fast-break,2354,9.6,59.9,0,0,52.6,3.2,,,
13981473,Lazio,Valentín Castellanos,block,corner,2173,12.8,56.0,0,0,50.3,19.0,11.2,55.2,0.0
13981473,Torino,Kristjan Asllani,save,set-piece,2050,27.1,67.9,0,0,46.8,19.6,1.6,52.0,0.0
13981473,Torino,Giovanni Simeone,miss,assisted,1856,8.7,56.8,0,0,84.9,1.4,2.5,34.1,0.0
13981473,Lazio,Matteo Cancellieri,goal,fast-break,1423,18.8,46.4,0,0,53.1,26.6,,,
13981473,Torino,Cyril Ngonge,save,regular,1392,9.3,63.6,0,0,51.6,5.1,7.6,62.1,0.0
13981473,Lazio,Toma Bašić,block,set-piece,1208,27.2,54.4,0,0,50.6,19.0,24.9,54.0,0.0
13981473,Torino,Giovanni Simeone,goal,regular,934,6.5,49.0,0,0,51.6,3.2,,,
13981473,Torino,Marcus Pedersen,save,assisted,932,8.8,72.0,0,0,52.2,16.5,1.1,54.2,0.0
13981473,Torino,Cyril Ngonge,save,assisted,349,19.2,53.2,0,0,51.9,15.2,0.90000000000001,51.4,0.0
13981473,Lazio,Toma Bašić,miss,assisted,97,31.5,47.5,0,0,40.0,88.9,,,
13981473,Torino,Cyril Ngonge,block,assisted,78,31.1,46.5,0,0,47.6,19.0,22.1,48.2,0.0
13981475,Cremonese,Federico Bonazzoli,miss,assisted,5617,16.6,54.6,0,0,39.0,16.7,,,
13981475,Cremonese,Federico Bonazzoli,goal,assisted,5213,4.3,54.2,0,0,50.8,5.1,,,
13981475,Inter,Davide Frattesi,save,assisted,4973,18.8,48.1,0,0,47.1,2.5,2.2,49.5,0.0
13981475,Inter,Luís Henrique,miss,assisted,4927,18.9,62.0,0,0,41.3,11.1,,,
13981475,Inter,Federico Dimarco,block,free-kick,4786,26.3,50.5,0,0,50.6,19.0,14.0,50.0,0.0
13981475,Inter,Francesco Pio Esposito,save,corner,4575,6.7,49.5,0,0,46.5,25.9,1.5,49.5,0.0
13981475,Inter,Davide Frattesi,block,assisted,4538,10.9,32.8,0,0,49.5,19.0,9.4,35.2,0.0
13981475,Inter,Lautaro Martínez,miss,corner,4317,5.1,47.9,0,0,63.5,30.6,,,
13981475,Inter,Luís Henrique,miss,assisted,4053,16.0,69.9,0,0,52.8,98.6,,,
13981475,Inter,Henrikh Mkhitaryan,miss,regular,3959,23.2,32.9,0,0,13.3,65.3,,,
13981475,Inter,Stefan de Vrij,miss,corner,3763,8.3,52.3,0,0,65.2,68.1,,,
13981475,Inter,Nicolò Barella,goal,assisted,3366,9.2,54.7,0,0,52.1,20.3,,,
13981475,Inter,Federico Dimarco,goal,corner,3249,19.1,33.4,0,0,46.1,1.9,,,
13981475,Inter,Federico Dimarco,miss,corner,2909,25.3,48.1,0,0,40.5,80.6,,,
13981475,Inter,Ange-Yoan Bonny,goal,assisted,2264,3.7,43.7,0,0,53.3,15.2,,,
13981475,Inter,Henrikh Mkhitaryan,miss,regular,2192,15.1,34.4,0,0,50.3,79.2,,,
13981475,Inter,Lautaro Martínez,block,assisted,1595,8.6,25.4,0,0,47.4,19.0,7.2,29.8,0.0
13981475,Inter,Alessandro Bastoni,block,assisted,1451,21.6,35.4,0,0,52.4,19.0,18.1,37.4,0.0
13981475,Inter,Denzel Dumfries,block,assisted,1268,5.7,68.5,0,0,46.5,19.0,4.2,64.6,0.0
13981475,Inter,Nicolò Barella,miss,assisted,1176,13.9,51.5,0,0,61.7,93.1,,,
13981475,Inter,Ange-Yoan Bonny,block,assisted,1174,10.2,51.5,0,0,51.4,19.0,8.1,50.9,0.0
13981475,Inter,Federico Dimarco,miss,regular,1128,9.4,32.3,0,0,34.6,4.2,,,
13981475,Inter,Henrikh Mkhitaryan,save,assisted,1126,28.2,54.0,0,0,53.9,19.0,1.6,51.1,0.0
13981475,Inter,Henrikh Mkhitaryan,save,assisted,1040,10.7,57.3,0,0,48.3,20.3,2.8,53.1,0.0
13981475,Inter,Davide Frattesi,save,assisted,970,21.6,57.0,0,0,47.1,22.2,3.4,51.2,0.0
13981475,Inter,Federico Dimarco,miss,corner,702,23.5,42.8,0,0,41.3,11.1,12.3,50.4,0.0
13981475,Cremonese,Alberto Grassi,save,assisted,496,18.8,50.9,0,0,50.0,19.0,1.4,50.2,0.0
13981475,Inter,Lautaro Martínez,goal,assisted,342,9.4,51.9,0,0,48.2,17.7,,,
13981475,Inter,Manuel Akanji,miss,regular,238,25.0,62.0,0,0,44.4,73.6,,,
13981475,Inter,Davide Frattesi,miss,fast-break,27,8.2,46.8,0,0,31.6,1.4,,,
13981480,Parma,Milan Đurić,block,corner,5726,8.5,46.2,0,0,50.1,19.0,7.5,46.7,0.0
13981480,Parma,Adrian Benedyczak,miss,corner,5542,8.5,48.5,0,0,63.9,34.7,,,
13981480,Parma,Enrico Delprato,save,set-piece,5504,8.3,43.8,0,0,50.0,34.2,1.0,48.7,0.0
13981480,Lecce,Francesco Camarda,miss,corner,5189,8.9,44.8,0,0,35.1,23.6,,,
13981480,Parma,Patrick Cutrone,miss,assisted,4481,4.9,38.9,0,0,57.5,25.0,,,
13981480,Parma,Enrico Delprato,miss,set-piece,3182,9.4,48.3,0,0,36.8,34.7,,,
13981480,Parma,Patrick Cutrone,miss,assisted,3060,20.8,55.3,0,0,62.7,1.4,,,
13981480,Parma,Sascha Britschgi,save,assisted,2875,8.6,67.5,0,0,46.8,3.2,1.8,54.0,0.0
13981480,Lecce,Ylber Ramadani,miss,regular,2769,27.5,51.1,0,0,49.6,72.2,,,
13981480,Lecce,Santiago Pierotti,save,fast-break,2605,9.5,63.4,0,0,50.0,3.8,2.3,53.2,0.0
13981480,Lecce,Nikola Štulić,miss,set-piece,2489,7.9,53.2,0,0,48.9,75.0,,,
13981480,Lecce,Riccardo Sottil,goal,assisted,2251,18.5,9.9,0,0,45.8,3.8,,,
13981480,Lecce,Medon Berisha,block,assisted,2111,26.8,52.3,0,0,48.8,19.0,23.9,52.2,0.0
13981480,Lecce,Medon Berisha,save,assisted,1917,9.9,31.1,0,0,53.2,4.4,1.2,48.2,0.0
13981480,Parma,Patrick Cutrone,miss,assisted,1609,12.8,30.3,0,0,62.4,22.2,,,
13981480,Parma,Patrick Cutrone,block,assisted,308,23.3,44.5,0,0,50.1,19.0,21.4,44.9,0.0
13981480,Parma,Adrián Bernabé,miss,throw-in-set-piece,194,21.5,67.1,0,0,43.2,1.4,,,
13981470,Bologna,Federico Bernardeschi,miss,free-kick,5176,20.6,65.4,0,0,45.9,66.7,,,
13981470,Bologna,Benjamín Domínguez,miss,assisted,5048,6.3,56.1,0,0,43.7,15.3,,,
