match,team,player,shirt_number,position,starter,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,accurateOwnHalfPasses,totalOwnHalfPasses,accurateOppositionHalfPasses,totalOppositionHalfPasses,ballRecovery,goodHighClaim,savedShotsFromInsideTheBox,saves,minutesPlayed,touches,rating,possessionLostCtrl,expectedAssists,keeperSaveValue,totalShots,goalsPrevented,passValueNormalized,dribbleValueNormalized,defensiveValueNormalized,goalkeeperValueNormalized,totalCross,duelWon,onTargetScoringAttempt,interceptionWon,totalTackle,wonTackle,expectedGoals,expectedGoalsOnTarget,shotValueNormalized,aerialWon,duelLost,shotOffTarget,blockedScoringAttempt,totalClearance,fouls,keyPass,aerialLost,totalContest,goals,errorLeadToAShot,unsuccessfulTouch,wasFouled,accurateCross,wonContest,hitWoodwork,challengeLost,dispossessed,bigChanceCreated,bigChanceMissed,totalOffside,punches,outfielderBlock,clearanceOffLine,errorLeadToAGoal,totalKeeperSweeper,accurateKeeperSweeper,totalBallCarriesDistance,ballCarriesCount,totalProgression,bestBallCarryProgression,totalProgressiveBallCarriesDistance,progressiveBallCarriesCount,lastManTackle,ownGoals,crossNotClaimed,penaltyFaced,penaltyConceded,penaltyWon,penaltyMiss,penaltySave
13981422,Genoa,Daniele Sommariva,39,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Genoa,Benjamin Siegrist,31,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Genoa,Leo Østigård,5,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Genoa,Stefano Sabelli,20,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Genoa,Ruslan Malinovskyi,17,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Genoa,Seydou Fini,40,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Genoa,Hugo Cuenca,30,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Genoa,Lorenzo Venturino,76,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Wladimiro Falcone,30,G,True,25.0,10.0,24.0,9.0,0.0,5.0,10.0,5.0,15.0,3.0,1.0,1.0,2.0,90.0,33.0,7.7,15.0,0.00152733,0.4994,0,0.7043,0.05,0.01,0.0,0.42,,3.0,,,,,,,,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Danilo Veiga,17,D,True,22.0,17.0,2.0,1.0,0.0,10.0,12.0,7.0,10.0,3.0,,,,68.0,39.0,6.9,7.0,0.00223059,,1,,0.02,0.01,0.21,,1.0,4.0,,1.0,3.0,,0.0271,,-0.07,1.0,2.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Kialonda Gaspar,4,D,True,33.0,25.0,4.0,2.0,0.0,19.0,19.0,6.0,14.0,3.0,,,,90.0,38.0,6.8,8.0,0.00137577,,0,,0.04,0.02,0.19,,,3.0,,,,,,,,3.0,4.0,,,4.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Tiago Gabriel,44,D,True,38.0,29.0,6.0,1.0,0.0,21.0,24.0,8.0,14.0,3.0,,,,90.0,55.0,7.1,9.0,0.00372661,,0,,0.08,0.03,0.16,,,8.0,,4.0,2.0,1.0,,,,4.0,4.0,,,7.0,1.0,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Antonino Gallo,25,D,True,32.0,20.0,5.0,,0.0,4.0,8.0,16.0,24.0,6.0,,,,90.0,63.0,6.8,26.0,0.0868848,,1,,0.29,-0.08,-0.07,,9.0,2.0,,,1.0,1.0,0.1466,,-0.51,,2.0,1.0,,,,2.0,,1.0,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Lassana Coulibaly,29,M,True,13.0,9.0,2.0,1.0,0.0,4.0,5.0,5.0,8.0,3.0,,,,83.0,23.0,6.4,9.0,0.00180101,,0,,-0.26,0.02,-0.06,,1.0,2.0,,,,,,,,,4.0,,,,1.0,1.0,,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Ylber Ramadani,20,M,True,31.0,23.0,4.0,2.0,0.0,14.0,16.0,9.0,15.0,4.0,,,,90.0,44.0,6.6,11.0,0.00647087,,0,,0.04,-0.08,-0.04,,,4.0,,4.0,1.0,1.0,,,,2.0,5.0,,,1.0,2.0,,2.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Medon Berisha,10,M,True,21.0,16.0,3.0,2.0,0.0,6.0,8.0,10.0,13.0,3.0,,,,59.0,44.0,6.8,13.0,0.0575527,,0,,0.06,0.08,0.23,,4.0,4.0,,2.0,4.0,3.0,,,,,6.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,
13981422,Lecce,Lameck Banda,19,F,True,12.0,10.0,,,0.0,3.0,4.0,7.0,8.0,2.0,,,,59.0,27.0,6.3,9.0,0.083661,,1,,0.05,0.09,0.19,,1.0,2.0,,,,,0.0193,,-0.05,1.0,7.0,,1.0,1.0,2.0,1.0,1.0,4.0,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Francesco Camarda,22,F,True,12.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,11.0,3.0,,,,83.0,16.0,6.3,4.0,0.0103606,,1,,-0.16,0.08,-0.05,,,1.0,,,,,0.0378,,-0.18,,4.0,1.0,,,,,3.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Tete Morente,7,F,True,28.0,17.0,2.0,,0.0,3.0,5.0,14.0,23.0,7.0,,,,90.0,53.0,6.3,23.0,0.0240806,,3,,0.0,0.24,-0.1,,5.0,5.0,,,2.0,1.0,0.1362,,-0.28,,10.0,1.0,2.0,1.0,1.0,,1.0,2.0,,,2.0,3.0,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Mohamed Kaba,77,M,False,10.0,7.0,1.0,1.0,0.0,,1.0,7.0,9.0,1.0,,,,31.0,15.0,6.4,6.0,0.00534988,,0,,-0.09,0.02,-0.07,,,3.0,,,,,,,,3.0,5.0,,,,2.0,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Riccardo Sottil,23,F,False,9.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,,,,,31.0,18.0,6.2,6.0,0.00571647,,0,,-0.03,-0.02,0.13,,,1.0,,,,,,,,,6.0,,,,1.0,,1.0,3.0,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Christ-Owen Kouassi,21,D,False,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,22.0,13.0,6.9,2.0,0.00153184,,0,,0.01,-0.05,0.13,,,3.0,,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Balthazar Pierret,75,M,False,2.0,,,,0.0,,,,2.0,,,,,8.0,4.0,6.6,2.0,,,0,,-0.12,0.01,0.13,,,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Konan N'Dri,11,F,False,1.0,,,,0.0,,,,1.0,,,,,8.0,3.0,6.6,2.0,,,0,,-0.01,-0.03,0.13,,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Jasper Samooja,32,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Christian Früchtl,1,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Jamil Siebert,5,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Corrie Ndaba,3,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Matías Pérez,13,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Þórir Jóhann Helgason,14,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Youssef Maleh,93,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Olaf Gorter,28,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981422,Lecce,Hamza Rafia,8,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Mike Maignan,16,G,True,14.0,13.0,5.0,4.0,0.0,12.0,12.0,1.0,2.0,7.0,1.0,1.0,1.0,90.0,22.0,6.5,1.0,0.00022107,0.0112,0,-0.7828,0.04,0.01,-0.18,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Fikayo Tomori,23,D,True,80.0,76.0,2.0,,0.0,34.0,35.0,42.0,45.0,5.0,,,,65.0,97.0,6.5,6.0,0.0260318,,1,,0.24,0.1,-0.31,,1.0,2.0,1.0,1.0,2.0,2.0,0.081,0.1816,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Matteo Gabbia,46,D,True,80.0,74.0,6.0,5.0,0.0,48.0,48.0,26.0,32.0,3.0,,,,90.0,93.0,7.1,6.0,0.00709985,,2,,0.06,0.11,-0.24,,,8.0,,,,,0.0745,,-0.04,8.0,1.0,1.0,1.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Strahinja Pavlović,31,D,True,81.0,73.0,8.0,5.0,0.0,35.0,36.0,38.0,45.0,7.0,,,,90.0,101.0,7.5,11.0,0.101495,,1,,0.24,0.28,-0.38,,1.0,6.0,1.0,1.0,1.0,,0.2115,0.8148,0.46,4.0,5.0,,,9.0,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Alexis Saelemaekers,56,M,True,67.0,60.0,4.0,1.0,0.0,18.0,18.0,42.0,49.0,2.0,,,,90.0,99.0,7.4,16.0,0.296003,,2,,0.35,0.12,-0.05,,5.0,9.0,,,2.0,1.0,0.0953,,-0.21,,3.0,,2.0,,,4.0,,7.0,,,2.0,3.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Ruben Loftus-Cheek,8,M,True,48.0,44.0,,,0.0,11.0,12.0,33.0,36.0,4.0,,,,90.0,65.0,6.0,13.0,0.0707316,,4,,0.03,0.76,-0.16,,1.0,3.0,,,,,0.4628,,-0.81,,8.0,2.0,2.0,,2.0,2.0,2.0,3.0,,,4.0,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Luka Modrić,14,M,True,76.0,69.0,7.0,6.0,0.0,15.0,17.0,54.0,59.0,4.0,,,,74.0,89.0,7.5,9.0,0.144339,,2,,0.55,0.28,-0.05,,3.0,1.0,1.0,1.0,1.0,1.0,0.0572,0.0584,-0.22,,1.0,,1.0,2.0,,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Youssouf Fofana,19,M,True,42.0,36.0,3.0,2.0,0.0,8.0,8.0,28.0,34.0,2.0,,,,90.0,53.0,6.3,8.0,0.288185,,4,,0.08,0.28,-0.16,,,2.0,1.0,1.0,1.0,,0.3383,0.3777,-0.51,,6.0,2.0,1.0,,3.0,2.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Pervis Estupiñán,2,M,True,19.0,17.0,,,1.0,5.0,5.0,12.0,14.0,,,,,45.0,30.0,7.2,7.0,0.535865,,1,,0.66,0.12,-0.1,,,1.0,,,,,0.0161,,-0.03,,3.0,1.0,,,,1.0,,,,,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Santiago Giménez,7,F,True,9.0,7.0,,,0.0,4.0,5.0,3.0,4.0,1.0,,,,90.0,19.0,6.3,8.0,0.163588,,4,,-0.12,0.24,-0.01,,,,1.0,,,,0.4796,,-0.54,,1.0,2.0,1.0,,,1.0,1.0,,,,6.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Christian Pulišić,11,F,True,39.0,33.0,1.0,1.0,0.0,6.0,6.0,27.0,33.0,2.0,,,,90.0,59.0,6.9,16.0,0.338814,,2,,0.54,0.26,-0.06,,7.0,2.0,1.0,,,,0.1018,0.0738,-0.33,1.0,5.0,1.0,,,2.0,4.0,1.0,4.0,,,4.0,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Álex Jiménez,20,D,False,20.0,19.0,,,0.0,5.0,6.0,14.0,14.0,1.0,,,,45.0,35.0,6.6,5.0,0.0738064,,0,,0.27,0.07,-0.22,,1.0,5.0,,,,,,,,,4.0,,,,,2.0,,7.0,,,,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Samuel Chukwueze,21,F,False,13.0,11.0,,,0.0,1.0,1.0,10.0,12.0,1.0,,,,25.0,21.0,7.2,5.0,0.146402,,0,,0.32,0.07,-0.03,,3.0,4.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Ardon Jashari,30,M,False,20.0,19.0,1.0,1.0,0.0,8.0,8.0,11.0,12.0,3.0,,,,16.0,26.0,6.9,1.0,0.006937,,1,,0.04,0.06,0.15,,,4.0,,,1.0,1.0,0.0165,,-0.07,,2.0,,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Pietro Terracciano,1,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Matteo Pittarella,37,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Koni De Winter,5,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Davide Bartesaghi,33,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Zachary Athekame,24,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Samuele Ricci,4,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Milan,Yunus Musah,80,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Emil Audero,1,G,True,38.0,23.0,17.0,2.0,0.0,23.0,25.0,,13.0,10.0,2.0,2.0,4.0,90.0,51.0,6.8,15.0,4.605e-05,0.373,0,0.5063,0.05,-0.02,-0.06,0.35,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Filippo Terracciano,24,D,True,50.0,44.0,8.0,4.0,0.0,35.0,36.0,9.0,14.0,6.0,,,,90.0,70.0,7.0,10.0,0.00418357,,0,,0.06,0.05,0.25,,2.0,4.0,,3.0,3.0,3.0,,,,,1.0,,,6.0,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Federico Baschirotto,6,D,True,41.0,39.0,1.0,1.0,0.0,28.0,28.0,11.0,13.0,1.0,,,,90.0,56.0,8.7,2.0,0.00304401,,1,,0.23,0.07,1.0,,,1.0,1.0,,,,0.0512,0.3228,0.54,1.0,,,,10.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Matteo Bianchetti,15,D,True,41.0,35.0,7.0,2.0,0.0,28.0,30.0,7.0,11.0,1.0,,,,83.0,53.0,6.6,6.0,0.00156946,,0,,0.1,0.01,-0.18,,,4.0,,3.0,3.0,3.0,,,,1.0,1.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Alessio Zerbin,7,M,True,31.0,25.0,5.0,2.0,1.0,12.0,15.0,13.0,16.0,4.0,,,,90.0,61.0,7.3,13.0,0.0494701,,0,,0.32,0.27,0.0,,2.0,8.0,,,6.0,3.0,,,,1.0,9.0,,,2.0,2.0,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Michele Collocolo,18,M,True,27.0,25.0,3.0,1.0,0.0,16.0,16.0,9.0,11.0,4.0,,,,90.0,40.0,6.5,8.0,0.00966589,,0,,0.0,0.09,0.15,,3.0,2.0,,,,,,,,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Alberto Grassi,33,M,True,22.0,19.0,1.0,1.0,0.0,13.0,13.0,6.0,9.0,2.0,,,,56.0,28.0,6.5,4.0,0.00140151,,0,,0.0,0.05,-0.15,,,2.0,,,2.0,2.0,,,,,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Jari Vandeputte,27,M,True,11.0,8.0,,,0.0,5.0,6.0,3.0,5.0,2.0,,,,57.0,22.0,6.5,6.0,0.033471,,0,,0.01,0.08,-0.07,,4.0,1.0,,,1.0,,,,,,2.0,,,2.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Giuseppe Pezzella,3,M,True,15.0,11.0,1.0,,1.0,6.0,9.0,5.0,6.0,,,,,90.0,32.0,7.4,10.0,0.116042,,1,,0.28,-0.23,0.54,,3.0,,,,,,0.0243,,-0.17,,5.0,1.0,,2.0,2.0,1.0,,1.0,,,2.0,,1.0,,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
13981439,Cremonese,David Okereke,77,F,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,,,65.0,14.0,6.3,6.0,0.0008134,,0,,-0.09,0.2,0.27,,,2.0,,,,,,,,2.0,9.0,,,2.0,,,6.0,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Federico Bonazzoli,90,F,True,31.0,25.0,5.0,4.0,0.0,14.0,15.0,11.0,16.0,4.0,,,,84.0,47.0,7.8,11.0,0.00479018,,2,,-0.33,0.27,0.0,,1.0,4.0,2.0,,1.0,1.0,0.1304,0.8945,0.5,,4.0,,,,2.0,,,,1.0,,3.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Warren Bondo,38,M,False,15.0,12.0,,,0.0,11.0,13.0,1.0,2.0,2.0,,,,34.0,21.0,7.0,3.0,0.00045618,,0,,-0.02,0.09,0.18,,,6.0,,,1.0,1.0,,,,1.0,2.0,,,,1.0,,,3.0,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Martín Payero,32,M,False,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,,33.0,10.0,6.6,1.0,0.00225205,,0,,0.07,0.01,0.15,,1.0,1.0,,,,,,,,,2.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Antonio Sanabria,99,F,False,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,25.0,7.0,6.3,1.0,0.00098481,,0,,-0.1,-0.11,0.13,,,1.0,,,,,,,,,3.0,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Federico Ceccherini,23,D,False,3.0,2.0,2.0,1.0,0.0,2.0,2.0,,1.0,1.0,,,,12.0,5.0,6.8,1.0,6.255e-05,,0,,0.01,0.01,0.19,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Manuel De Luca,9,F,False,1.0,,,,0.0,,,,1.0,,,,,11.0,4.0,6.4,2.0,,,0,,-0.17,0.17,-0.05,,,2.0,,,,,,,,1.0,5.0,,,,1.0,,3.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Lapo Nava,69,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Marco Silvestri,16,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Francesco Folino,55,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Leonardo Sernicola,17,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Dachi Lordkipanidze,48,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Romano Floriani Mussolini,22,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,Cremonese,Michele Castagnetti,19,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,Roma,Mile Svilar,99,G,True,33.0,21.0,19.0,7.0,0.0,16.0,18.0,5.0,15.0,6.0,1.0,2.0,2.0,90.0,41.0,7.3,12.0,0.00132508,0.2985,0,0.6282,0.03,0.01,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,Roma,Mario Hermoso,22,D,True,39.0,36.0,7.0,5.0,0.0,25.0,26.0,11.0,13.0,2.0,,,,90.0,47.0,6.9,4.0,0.00425448,,0,,0.08,0.02,0.18,,,2.0,,2.0,,,,,,1.0,4.0,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981428,Roma,Gianluca Mancini,23,D,True,47.0,42.0,3.0,1.0,0.0,31.0,34.0,11.0,13.0,7.0,,,,90.0,59.0,7.3,5.0,0.00537568,,0,,0.06,0.11,0.17,,,7.0,,,5.0,2.0,,,,2.0,2.0,,,4.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981428,Roma,Evan Ndicka,5,D,True,50.0,44.0,5.0,1.0,0.0,31.0,32.0,13.0,18.0,4.0,,,,90.0,60.0,7.1,8.0,0.00640432,,0,,0.06,0.05,0.33,,,4.0,,,,,,,,3.0,3.0,,,4.0,,,1.0,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
13981428,Roma,Wesley,43,M,True,38.0,29.0,1.0,,0.0,13.0,14.0,16.0,24.0,6.0,,,,90.0,65.0,7.5,18.0,0.0289543,,3,,0.06,0.21,-0.03,,1.0,3.0,1.0,1.0,,,0.2517,0.6302,0.52,1.0,7.0,2.0,,2.0,4.0,1.0,,2.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981428,Roma,Bryan Cristante,4,M,True,44.0,36.0,9.0,7.0,0.0,19.0,20.0,17.0,24.0,6.0,,,,90.0,60.0,7.1,11.0,0.0232431,,1,,0.28,0.0,0.2,,,3.0,,3.0,3.0,1.0,0.0784,,-0.12,,5.0,1.0,,3.0,,,3.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981428,Roma,Manu Koné,17,M,True,37.0,32.0,1.0,,0.0,13.0,14.0,19.0,23.0,6.0,,,,90.0,53.0,7.0,9.0,0.0283436,,1,,0.17,0.25,0.13,,,7.0,,,2.0,2.0,0.707,,-0.34,,4.0,1.0,,,2.0,1.0,1.0,2.0,,,4.0,3.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981428,Roma,Angeliño,3,M,True,32.0,21.0,10.0,3.0,0.0,13.0,16.0,8.0,16.0,6.0,,,,83.0,47.0,6.8,15.0,0.0425816,,0,,0.25,0.03,0.15,,3.0,2.0,,,1.0,1.0,,,,,3.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
